Price[1000Eur],City,Brand,Body,1000Km,Power[HP],Year,Gas,Transmission,Seller,Owners,Warranty
89.777,0,7,3,11.68,286,10,1,0,0,0,0
7.98,0,7,1,250.021,140,0,1,0,0,0,2
9.49,0,7,1,290.8,150,2,1,1,0,0,2
8.6,0,7,1,185.0,110,3,1,1,0,1,2
8.699,0,7,1,228.541,150,1,1,0,0,0,2
9.9,0,7,1,164.8,116,4,1,1,1,2,2
7.599,0,7,1,150.0,105,0,0,1,1,1,2
9.99,0,7,1,197.0,110,3,1,1,0,0,0
8.299,0,7,1,299.995,177,0,1,0,0,1,2
8.5,0,7,1,237.0,150,0,1,0,1,1,2
6.3,0,7,1,238.0,150,0,0,1,1,0,2
7.5,0,7,1,237.0,110,0,1,0,1,0,2
6.98,0,7,1,267.8,150,3,1,0,0,1,2
6.9,0,7,1,297.0,105,1,1,1,1,0,2
8.9,0,7,1,101.0,110,2,1,0,0,1,2
6.5,0,7,1,140.0,105,1,1,1,1,0,2
7.3,0,7,1,203.0,110,2,1,1,1,0,2
12.877,0,7,1,189.952,150,1,1,0,0,1,2
14.5,0,7,1,205.6,150,4,1,0,0,0,2
13.45,0,7,1,124.98,110,2,1,0,0,1,2
10.57,0,7,1,137.0,105,0,1,0,0,0,2
12.9,0,7,1,162.0,140,0,1,1,0,1,2
12.89,0,7,1,98.5,122,0,0,0,0,1,2
14.999,0,7,1,8.95,86,3,0,1,0,0,0
14.99,0,7,1,108.7,140,1,0,1,0,1,1
14.9,0,7,1,136.0,150,5,1,0,0,0,0
14.79,0,7,1,147.1,150,2,1,1,0,1,2
14.49,0,7,1,94.0,120,2,1,1,0,0,0
14.75,0,7,1,97.0,125,4,0,1,0,0,1
12.0,0,7,1,131.0,177,1,1,1,1,0,2
14.19,0,7,1,87.9,110,4,0,0,1,1,2
12.2,0,7,1,83.9,110,3,1,1,0,1,2
14.95,0,7,1,90.0,110,2,1,0,0,1,2
13.555,0,7,1,88.25,110,3,1,1,0,0,1
13.999,0,7,1,185.0,120,5,1,0,0,1,2
12.999,0,7,1,75.6,105,0,0,0,0,0,2
12.999,0,7,1,46.0,86,1,0,1,0,1,0
12.8,0,7,1,116.0,125,1,0,0,1,1,2
11.98,0,7,1,127.27,110,2,1,1,0,1,0
13.98,0,7,1,187.0,150,5,0,1,0,0,0
14.999,0,7,1,146.111,150,2,1,1,0,1,2
13.665999999999999,0,7,1,203.0,150,5,1,0,0,0,2
10.99,0,7,1,136.0,105,0,1,1,0,0,1
14.5,0,7,1,159.0,116,4,1,0,0,0,2
12.099,0,7,1,149.96200000000002,116,5,1,1,0,0,2
14.75,0,7,1,163.68,150,5,1,1,0,0,2
14.49,0,7,1,91.59899999999999,150,1,1,1,0,0,1
13.699000000000002,0,7,1,200.4,177,1,1,0,0,1,0
12.7,0,7,1,166.87,116,4,1,1,0,0,2
13.5,0,7,1,131.0,102,6,0,1,0,0,2
14.999,0,7,1,199.0,190,3,1,1,1,1,2
14.69,0,7,1,138.865,116,5,1,0,0,0,0
11.4,0,7,1,118.0,105,1,0,1,0,2,2
14.2,0,7,1,174.8,116,6,1,0,0,1,2
13.69,0,7,1,189.5,84,0,1,1,0,0,2
12.49,0,7,1,127.85,105,0,0,0,0,1,0
11.98,0,7,1,183.78400000000002,140,1,1,0,0,1,2
14.9,0,7,1,149.9,116,4,1,0,0,1,1
12.49,0,7,1,123.993,116,6,1,1,0,0,2
10.499,0,7,1,240.079,120,4,1,1,0,0,2
11.55,0,7,1,264.0,150,4,1,0,1,0,2
11.1,0,7,1,249.0,150,5,1,0,1,0,2
12.999,0,7,1,218.0,116,6,1,0,0,0,0
10.299000000000001,0,7,1,106.0,86,0,0,1,1,1,2
14.69,0,7,1,117.988,116,5,1,1,0,0,2
14.49,0,7,1,70.292,110,3,0,1,0,0,2
13.4,0,7,1,258.0,150,0,0,0,1,0,2
10.449000000000002,0,7,1,149.5,110,4,1,1,0,1,1
11.95,0,7,1,128.0,122,0,0,1,0,1,2
15.0,0,7,1,80.0,140,1,0,0,1,2,2
11.999,0,7,1,189.875,116,5,1,0,0,0,2
14.999,0,7,1,190.0,116,5,1,0,1,0,2
13.49,0,7,1,124.0,140,2,1,0,0,1,2
10.69,0,7,1,64.817,90,4,0,1,0,0,2
18.99,0,7,1,109.463,211,1,0,0,0,1,1
16.99,0,7,1,138.335,211,1,0,0,0,1,1
19.769000000000002,0,7,1,188.646,150,4,1,0,0,1,2
19.489,0,7,1,148.124,150,6,1,0,0,0,2
15.649000000000001,0,7,1,99.85,140,0,1,0,0,0,1
17.999000000000002,0,7,1,165.612,120,3,1,1,0,0,1
18.28,0,7,1,73.594,150,4,0,1,0,1,0
18.499000000000002,0,7,1,153.154,120,5,1,0,0,0,1
18.5,0,7,1,68.53,116,5,1,0,0,0,1
17.4,0,7,1,105.64299999999999,131,6,0,0,0,0,2
17.9,0,7,1,103.665,150,5,1,1,0,0,1
15.99,0,7,1,195.62099999999998,150,5,1,0,0,0,2
19.791,0,7,1,109.77,179,3,0,1,0,1,1
19.0,0,7,1,75.0,190,2,1,0,1,0,2
17.604,0,7,1,153.0,188,2,1,0,0,1,2
19.999000000000002,0,7,1,69.44800000000001,150,5,0,1,0,0,0
16.5,0,7,1,169.0,150,5,1,0,0,0,0
18.3,0,7,1,156.0,150,6,1,1,0,0,0
18.88,0,7,1,83.86200000000001,140,1,1,0,0,0,2
15.5,0,7,1,146.0,150,2,1,0,1,0,2
15.99,0,7,1,48.0,150,1,1,1,0,0,2
18.95,0,7,1,135.3,211,1,0,0,0,0,1
18.95,0,7,1,135.3,211,1,0,0,0,0,1
16.5,0,7,1,115.0,116,4,1,0,0,0,2
19.22,0,7,1,81.14699999999999,150,5,1,0,0,0,0
16.99,0,7,1,167.69,150,6,1,0,0,0,0
19.9,0,7,1,60.0,150,6,0,1,0,0,1
18.0,0,7,1,55.0,150,4,0,1,1,0,2
17.9,0,7,1,127.0,150,2,1,0,0,1,2
17.49,0,7,1,172.0,150,2,1,0,0,0,0
16.999000000000002,0,7,1,152.0,190,2,1,0,1,0,2
17.9,0,7,1,38.345,116,6,0,1,0,0,2
16.98,0,7,1,127.72,150,6,0,1,0,0,2
18.5,0,7,1,62.0,150,5,0,1,1,0,2
15.988,0,7,1,109.58200000000001,116,6,1,1,0,0,1
19.999000000000002,0,7,1,44.0,131,6,2,1,0,1,2
16.9,0,7,1,43.0,140,1,0,0,1,0,2
16.5,0,7,1,198.0,120,5,1,0,0,0,2
18.62,0,7,1,118.296,150,5,1,0,0,0,2
16.1,0,7,1,249.9,179,2,1,0,0,2,2
19.499000000000002,0,7,1,99.404,116,6,0,0,0,0,2
18.98,0,7,1,125.0,102,3,1,0,0,0,1
18.5,0,7,1,76.0,184,3,1,1,1,1,2
18.499000000000002,0,7,1,78.48,150,4,1,0,0,1,1
18.48,0,7,1,139.94,190,6,1,0,0,0,2
18.9,0,7,1,129.9,150,6,1,0,0,0,2
16.8,0,7,1,69.0,125,4,0,1,0,0,2
18.19,0,7,1,134.0,150,4,0,0,0,0,2
19.69,0,7,1,51.376999999999995,150,6,1,1,0,0,0
18.499000000000002,0,7,1,107.03200000000001,150,3,1,1,0,0,2
15.5,0,7,1,189.0,120,5,1,0,0,0,2
19.99,0,7,1,63.253,150,3,0,0,0,0,0
16.3,0,7,1,49.948,110,1,0,0,0,1,2
20.0,0,7,1,113.71700000000001,150,6,1,0,0,1,2
17.91,0,7,1,84.838,150,2,0,1,0,1,1
17.99,0,7,1,74.833,131,6,0,1,0,0,1
19.99,0,7,1,63.0,150,4,0,0,0,0,2
17.887999999999998,0,7,1,63.082,131,5,0,1,0,0,1
17.99,0,7,1,80.273,110,4,0,1,0,0,0
18.495,0,7,1,117.0,150,4,0,0,0,1,2
15.6,0,7,1,137.8,150,2,1,1,1,0,2
17.99,0,7,1,56.053999999999995,110,3,1,0,0,1,0
19.49,0,7,1,95.87100000000001,150,6,1,0,0,0,0
18.0,0,7,1,206.0,179,0,1,0,1,2,2
19.99,0,7,1,37.895,116,6,0,0,0,1,1
17.98,0,7,1,125.7,184,4,1,0,0,1,2
18.988,0,7,1,52.2,116,6,1,0,0,0,2
17.444000000000003,0,7,1,68.378,116,7,0,1,0,0,2
16.35,0,7,1,79.715,110,5,0,1,0,1,1
15.9,0,7,1,173.0,184,5,1,1,0,0,2
16.887999999999998,0,7,1,74.821,116,7,0,1,0,0,2
19.48,0,7,1,84.456,150,7,1,0,0,1,2
15.279000000000002,0,7,1,180.0,150,4,1,1,0,1,2
17.0,0,7,1,65.0,150,1,1,0,1,0,2
19.99,0,7,1,71.0,150,6,1,0,0,0,1
18.89,0,7,1,54.761,116,7,0,1,0,1,0
17.48,0,7,1,43.245,116,6,1,1,0,0,2
19.4,0,7,1,40.896,131,6,0,1,0,1,1
15.5,0,7,1,48.0,75,4,1,1,0,0,2
19.98,0,7,1,100.713,150,6,1,1,0,0,2
18.769000000000002,0,7,1,84.7,116,6,1,1,0,0,1
15.399000000000001,0,7,1,164.0,150,2,1,0,0,1,0
16.444000000000003,0,7,1,81.89699999999999,116,7,0,1,0,0,2
17.99,0,7,1,195.0,190,5,1,0,0,0,2
18.4,0,7,1,186.0,150,6,0,0,0,1,2
15.99,0,7,1,111.95,102,1,1,1,0,2,2
16.99,0,7,1,82.75399999999999,150,3,1,1,0,1,2
16.7,0,7,1,84.0,125,5,0,1,1,0,2
19.78,0,7,1,69.34,120,6,1,0,0,0,0
18.99,0,7,1,91.931,150,6,1,1,0,0,0
16.95,0,7,1,176.74900000000002,150,5,1,0,0,0,2
18.48,0,7,1,169.738,190,5,1,0,0,0,2
18.0,0,7,1,165.0,140,0,1,0,1,1,2
18.78,0,7,1,131.84,150,5,1,0,0,0,2
19.89,0,7,1,55.488,150,5,0,0,0,0,2
17.444000000000003,0,7,1,62.986000000000004,116,7,0,1,0,0,2
15.97,0,7,1,67.335,116,5,0,1,0,0,2
16.599,0,7,1,87.0,75,5,1,1,0,0,0
19.33,0,7,1,54.20399999999999,116,4,1,0,0,1,0
15.99,0,7,1,49.591,116,6,0,1,0,1,2
16.99,0,7,1,84.169,116,6,1,0,0,0,2
15.444,0,7,1,80.569,116,6,0,1,0,0,2
17.999000000000002,0,7,1,225.0,239,3,1,0,1,2,2
15.99,0,7,1,112.809,116,5,1,1,0,1,2
16.887999999999998,0,7,1,74.08800000000001,116,7,0,1,0,0,2
19.975,0,7,1,67.084,150,6,1,1,0,0,1
16.444000000000003,0,7,1,73.377,116,6,0,1,0,0,2
16.489,0,7,1,44.12,84,6,0,1,0,0,2
19.99,0,7,1,120.0,150,6,1,0,0,0,2
18.879,0,7,1,70.123,116,6,1,1,0,0,1
15.99,0,7,1,121.05,116,5,1,0,0,0,2
19.93,0,7,1,26.546,116,6,0,1,0,0,2
17.899,0,7,1,49.36600000000001,116,5,0,1,0,1,2
15.5,0,7,1,201.0,150,3,1,1,1,0,2
16.495,0,7,1,116.848,150,5,1,0,0,0,2
15.85,0,7,1,61.353,116,5,0,1,0,0,1
15.99,0,7,1,111.0,116,5,1,1,0,1,2
19.99,0,7,1,77.39699999999999,150,7,1,0,0,0,2
15.989,0,7,1,87.829,116,7,1,1,0,1,2
19.999000000000002,0,7,1,216.0,150,4,1,1,1,0,2
17.9,0,7,1,84.56299999999999,105,1,0,1,0,2,2
16.89,0,7,1,72.558,116,5,0,0,0,0,2
17.49,0,7,1,98.29700000000001,150,5,1,1,0,0,2
17.55,0,7,1,57.511,116,5,1,0,0,0,0
18.99,0,7,1,168.57299999999998,190,3,1,0,0,1,2
20.99,0,7,1,67.2,131,6,0,0,0,1,1
24.88,0,7,1,91.0,300,3,0,0,0,0,2
24.44,0,7,1,0.04,110,9,0,1,0,0,1
20.925,0,7,1,64.404,150,5,0,0,0,1,1
21.88,0,7,1,89.132,179,2,0,0,0,0,2
24.79,0,7,1,94.72200000000001,190,3,1,0,0,0,2
24.879,0,7,1,6.466,110,9,0,1,0,0,2
20.95,0,7,1,61.238,125,4,0,0,0,1,1
23.269000000000002,0,7,1,31.516,110,8,0,0,0,0,2
21.49,0,7,1,163.0,140,2,1,0,0,0,2
22.45,0,7,1,30.5,131,6,0,0,0,0,2
24.75,0,7,1,68.393,190,3,1,0,0,1,0
22.9,0,7,1,98.76100000000001,150,2,1,0,1,1,2
24.899,0,7,1,111.92299999999999,177,6,1,1,0,0,2
22.99,0,7,1,14.558,150,7,0,0,0,0,1
24.79,0,7,1,7.978,110,9,0,1,0,0,0
22.88,0,7,1,90.0,84,5,1,1,0,0,2
20.79,0,7,1,109.0,190,4,1,0,0,1,2
23.0,0,7,1,15.0,150,8,0,1,1,0,2
23.49,0,7,1,35.0,110,8,0,1,0,1,0
24.9,0,7,1,103.5,239,5,1,0,0,1,1
24.5,0,7,1,36.265,150,7,0,0,0,0,1
23.49,0,7,1,97.99700000000001,190,6,1,0,0,0,2
22.44,0,7,1,34.21,120,6,1,0,0,0,0
23.75,0,7,1,119.35,239,4,1,0,0,0,2
22.88,0,7,1,116.94200000000001,239,2,1,0,0,1,1
21.95,0,7,1,82.454,179,3,0,0,0,1,2
23.99,0,7,1,92.6,239,4,1,0,0,1,2
20.99,0,7,1,103.0,184,6,1,0,0,0,0
21.99,0,7,1,65.0,116,6,1,0,0,0,0
23.78,0,7,1,89.98700000000001,190,4,1,0,0,0,2
24.39,0,7,1,29.346,116,9,1,1,0,0,0
21.99,0,7,1,63.908,150,5,0,0,0,0,0
22.99,0,7,1,115.499,190,4,1,0,0,0,0
23.752,0,7,1,86.75200000000001,150,4,0,0,0,1,1
21.499000000000002,0,7,1,131.23,190,4,1,0,0,0,2
20.5,0,7,1,92.75399999999999,150,4,1,0,0,0,2
24.9,0,7,1,15.4,110,8,0,1,0,0,1
22.389,0,7,1,106.544,102,6,1,1,0,0,2
24.9,0,7,1,40.0,150,7,1,0,0,0,2
20.499000000000002,0,7,1,62.658,177,1,1,0,0,2,0
20.88,0,7,1,125.0,150,5,1,1,0,0,2
23.9,0,7,1,104.0,150,6,1,0,0,0,2
24.78,0,7,1,30.0,122,6,1,1,0,0,2
24.9,0,7,1,182.0,150,6,1,1,0,0,2
21.44,0,7,1,42.464,150,7,1,0,0,0,2
21.9,0,7,1,156.168,190,6,1,0,0,0,2
24.888,0,7,1,16.227,110,8,0,1,0,0,0
24.49,0,7,1,83.63,150,5,1,1,0,0,2
21.9,0,7,1,115.986,150,5,1,1,0,0,0
23.99,0,7,1,74.31,120,7,1,0,0,0,2
23.19,0,7,1,78.2,190,5,1,0,0,1,2
21.87,0,7,1,54.951,150,5,1,0,0,0,2
21.489,0,7,1,82.09700000000001,102,5,1,1,0,0,2
23.99,0,7,1,73.0,184,5,1,0,0,0,2
23.1,0,7,1,141.0,150,3,1,0,1,1,2
24.98,0,7,1,107.051,239,6,1,0,0,0,2
24.651,0,7,1,124.985,190,7,1,0,0,0,1
21.98,0,7,1,93.26100000000001,190,4,1,0,0,1,2
22.84,0,7,1,19.247,125,5,0,0,0,0,2
22.98,0,7,1,35.34,131,5,0,0,0,0,1
21.936,0,7,1,65.798,131,6,0,0,0,0,1
20.79,0,7,1,42.868,150,6,0,1,0,1,1
23.89,0,7,1,53.152,150,6,1,0,0,1,2
21.99,0,7,1,51.99,150,6,1,1,0,0,0
24.035,0,7,1,72.86,184,7,1,0,0,0,1
24.78,0,7,1,40.0,122,6,1,1,0,0,2
24.99,0,7,1,81.581,122,7,1,1,0,0,2
20.99,0,7,1,84.663,125,4,0,0,0,0,0
23.78,0,7,1,143.847,190,6,1,0,0,0,2
24.99,0,7,1,75.673,220,4,0,0,0,0,2
24.5,0,7,1,98.0,218,4,2,0,0,1,2
20.69,0,7,1,104.521,190,3,1,1,0,1,0
20.989,0,7,1,52.287,131,6,0,0,0,0,2
22.49,0,7,1,69.205,150,4,0,0,0,0,0
23.99,0,7,1,82.08,150,3,0,0,0,0,0
23.99,0,7,1,49.536,150,7,1,0,0,0,2
24.789,0,7,1,48.748000000000005,150,7,0,0,0,0,2
22.99,0,7,1,49.996,131,6,0,1,0,0,0
22.88,0,7,1,125.0,150,6,1,0,0,0,2
22.99,0,7,1,52.187,150,4,0,0,0,0,0
21.389,0,7,1,27.7,150,6,0,1,0,0,2
20.99,0,7,1,56.641000000000005,150,6,0,0,0,0,2
23.9,0,7,1,34.0,116,7,0,1,0,0,1
21.88,0,7,1,72.4,122,6,1,1,0,0,2
23.8,0,7,1,40.0,150,4,0,1,1,0,2
20.999000000000002,0,7,1,119.825,150,7,1,0,0,0,2
23.97,0,7,1,72.4,150,5,1,0,0,0,2
20.98,0,7,1,72.425,150,6,1,0,0,0,2
21.97,0,7,1,86.755,150,7,0,0,0,0,2
22.399,0,7,1,163.0,190,5,1,0,0,1,0
20.92,0,7,1,83.296,150,5,1,0,0,2,1
21.8,0,7,1,49.998999999999995,150,6,0,0,0,0,2
23.449,0,7,1,59.591,150,6,0,1,0,0,2
23.99,0,7,1,47.906000000000006,150,4,1,1,0,0,0
22.99,0,7,1,75.141,150,5,0,0,0,0,0
21.89,0,7,1,58.598,120,7,1,0,0,0,2
22.99,0,7,1,109.273,150,5,0,0,0,0,0
22.49,0,7,1,51.325,150,6,1,1,0,0,1
24.99,0,7,1,93.512,150,4,0,0,0,0,0
24.37,0,7,1,21.044,116,9,1,1,0,0,0
23.79,0,7,1,66.85,184,5,1,0,0,1,2
21.78,0,7,1,78.542,150,7,1,0,0,0,0
23.995,0,7,1,54.656000000000006,150,7,0,0,0,0,2
20.222,0,7,1,63.625,150,6,1,0,0,0,1
24.99,0,7,1,39.571,150,7,1,1,0,0,2
23.99,0,7,1,42.1,84,4,0,1,0,0,2
24.99,0,7,1,78.72800000000001,150,6,0,0,0,0,2
24.99,0,7,1,28.41,110,8,0,0,0,0,1
21.999000000000002,0,7,1,49.5,150,6,1,0,0,0,2
22.989,0,7,1,61.33,150,7,1,0,0,0,2
21.444000000000003,0,7,1,94.146,150,7,0,0,0,0,1
22.775,0,7,1,80.848,150,5,1,1,0,0,1
24.99,0,7,1,59.985,150,6,1,1,0,0,0
20.59,0,7,1,57.5,150,6,1,0,0,0,2
23.49,0,7,1,81.794,150,7,1,0,0,0,2
20.5,0,7,1,65.935,150,6,0,0,0,1,2
20.78,0,7,1,124.319,150,7,1,0,0,0,2
23.59,0,7,1,39.29,150,5,1,0,0,0,2
24.9,0,7,1,86.5,150,5,1,0,0,0,0
22.189,0,7,1,52.675,150,6,0,0,0,1,2
20.78,0,7,1,134.63299999999998,150,6,1,0,0,0,2
24.49,0,7,1,95.33,150,7,1,0,0,0,2
22.99,0,7,1,66.14399999999999,150,7,0,1,0,0,0
24.88,0,7,1,81.477,150,6,1,0,0,0,2
23.9,0,7,1,91.56299999999999,184,4,1,0,0,0,0
22.489,0,7,1,37.29,131,6,0,1,0,0,1
21.99,0,7,1,49.937,150,7,0,0,0,0,2
24.49,0,7,1,53.906000000000006,150,5,0,0,0,0,0
20.879,0,7,1,80.5,131,6,0,0,0,0,2
21.75,0,7,1,48.568000000000005,120,6,1,0,0,1,1
20.679000000000002,0,7,1,78.187,116,6,0,0,0,0,1
24.89,0,7,1,32.792,116,9,1,1,0,1,0
20.449,0,7,1,93.655,131,6,0,0,0,0,2
20.69,0,7,1,72.528,150,7,1,0,0,0,2
21.99,0,7,1,129.72799999999998,102,6,1,0,0,0,2
24.98,0,7,1,59.992,150,7,1,0,0,1,2
20.69,0,7,1,85.164,150,7,1,0,0,0,2
21.99,0,7,1,50.668,116,7,0,1,0,0,0
20.89,0,7,1,90.704,190,5,1,0,0,1,1
24.899,0,7,1,113.305,110,7,1,1,0,0,2
24.99,0,7,1,36.22,116,9,1,1,0,0,2
24.99,0,7,1,45.562,116,9,1,1,0,0,2
26.98,0,7,1,29.375999999999998,150,7,0,0,0,0,2
28.275,0,7,1,56.051,190,7,0,0,0,0,1
26.88,0,7,1,47.868,156,4,2,0,0,1,2
28.718000000000004,0,7,1,32.124,150,9,1,0,0,0,1
28.8,0,7,1,42.856,150,5,1,0,0,0,2
25.88,0,7,1,73.8,280,3,0,0,0,0,2
25.88,0,7,1,28.5,131,9,0,0,0,0,2
25.999000000000002,0,7,1,40.38,150,8,1,0,0,0,2
28.99,0,7,1,11.3,150,9,0,1,0,0,2
27.83,0,7,1,21.915,131,8,0,0,0,0,2
27.83,0,7,1,22.708000000000002,131,8,0,0,0,0,2
27.5,0,7,1,83.2,140,3,1,1,1,1,2
25.592,0,7,1,99.976,190,6,1,0,0,0,1
25.88,0,7,1,47.6,184,6,1,0,0,0,2
25.99,0,7,1,78.475,220,2,0,0,0,0,0
26.0,0,7,1,50.0,150,8,0,0,1,0,2
27.544,0,7,1,7.818,150,9,0,1,0,0,0
25.97,0,7,1,47.02,150,8,1,0,0,1,2
27.67,0,7,1,43.976000000000006,150,9,1,0,0,0,1
28.99,0,7,1,11.3,150,9,0,1,0,0,2
26.948,0,7,1,44.05,184,6,1,0,0,0,1
27.8,0,7,1,34.6,156,7,2,0,1,0,2
27.9,0,7,1,98.0,140,2,1,1,0,1,2
25.999000000000002,0,7,1,96.46600000000001,239,6,1,0,1,0,2
28.445999999999998,0,7,1,25.655,131,8,0,0,0,0,2
25.98,0,7,1,31.27,131,9,2,0,0,0,0
26.99,0,7,1,71.007,156,7,0,0,0,0,2
25.34,0,7,1,30.0,122,6,1,1,0,0,2
27.95,0,7,1,0.006,131,10,0,1,0,0,1
27.95,0,7,1,0.006999999999999999,131,10,0,1,0,0,1
28.98,0,7,1,23.404,131,8,0,0,0,0,2
28.59,0,7,1,12.5,131,8,0,1,0,1,1
26.3,0,7,1,19.0,218,7,2,0,0,0,2
27.444000000000003,0,7,1,34.049,150,8,1,0,0,2,2
29.83,0,7,1,37.711999999999996,150,8,1,0,0,0,2
29.899,0,7,1,21.796,150,8,0,0,0,0,2
26.989,0,7,1,31.366999999999997,156,7,2,0,0,0,2
29.89,0,7,1,18.475,150,9,1,0,0,0,2
25.79,0,7,1,60.9,190,5,1,0,0,0,0
29.449,0,7,1,4.301,131,9,0,0,0,0,2
25.99,0,7,1,74.667,150,5,0,0,0,0,0
29.92,0,7,1,33.061,150,9,1,0,0,0,2
26.999000000000002,0,7,1,36.441,150,8,1,0,0,0,2
28.98,0,7,1,0.01,131,10,0,1,0,0,0
25.99,0,7,1,14.804,116,9,1,1,0,0,0
25.633000000000003,0,7,1,31.765,150,7,0,0,0,0,1
25.9,0,7,1,104.0,190,6,1,0,0,0,2
25.45,0,7,1,60.0,190,6,0,0,0,0,2
25.495,0,7,1,107.25,150,7,1,0,0,0,2
28.75,0,7,1,25.733,150,8,1,0,0,0,1
27.99,0,7,1,73.283,150,8,0,0,0,0,0
29.99,0,7,1,98.0,102,5,1,1,0,0,2
25.949,0,7,1,8.5,131,8,0,1,0,0,1
26.99,0,7,1,25.076,131,8,0,0,0,0,2
28.39,0,7,1,18.867,116,9,1,0,0,0,2
29.889,0,7,1,4.2330000000000005,131,8,0,0,0,0,2
25.45,0,7,1,60.0,190,6,0,0,0,0,2
29.97,0,7,1,16.44,218,7,2,0,0,0,2
28.93,0,7,1,13.855,131,8,0,0,0,0,2
25.45,0,7,1,87.476,150,7,0,0,0,1,2
28.93,0,7,1,17.355,131,8,0,0,0,0,2
26.5,0,7,1,10.8,150,7,0,0,1,1,2
29.95,0,7,1,27.958000000000002,150,9,1,0,0,0,1
26.489,0,7,1,100.2,190,5,1,0,0,1,2
29.5,0,7,1,42.0,220,5,0,0,1,0,2
25.49,0,7,1,78.45,150,6,1,0,0,0,2
27.99,0,7,1,58.867,150,5,1,0,0,0,0
25.49,0,7,1,60.007,150,7,0,0,0,0,0
25.565,0,7,1,28.8,116,8,1,1,0,1,2
26.555,0,7,1,35.85,150,8,1,0,0,0,2
27.575,0,7,1,27.340999999999998,116,8,1,1,0,0,1
27.98,0,7,1,53.68899999999999,150,6,1,0,0,1,2
29.889,0,7,1,65.682,190,6,1,0,0,0,2
28.55,0,7,1,53.068000000000005,150,7,1,0,0,0,1
28.5,0,7,1,44.5,184,6,1,0,0,1,2
27.775,0,7,1,26.025,116,8,1,1,0,0,1
27.95,0,7,1,24.5,110,8,0,0,0,0,1
27.89,0,7,1,89.714,239,5,1,0,0,0,2
27.775,0,7,1,25.988000000000003,116,8,1,1,0,0,1
29.15,0,7,1,10.176,131,8,0,1,0,0,1
28.989,0,7,1,7.856,131,8,0,0,0,0,2
28.48,0,7,1,66.763,190,6,1,0,0,1,2
28.99,0,7,1,6.077000000000001,110,9,0,0,0,0,1
26.976999999999997,0,7,1,56.0,150,8,1,0,0,1,0
29.92,0,7,1,33.061,150,9,1,0,0,0,1
25.649,0,7,1,58.9,190,6,1,0,0,1,1
28.79,0,7,1,65.76,218,6,2,0,0,0,2
26.99,0,7,1,11.112,110,8,0,0,0,0,2
26.95,0,7,1,23.3,150,6,0,0,0,1,2
29.188000000000002,0,7,1,0.01,150,10,1,1,0,0,2
28.85,0,7,1,7.855,110,8,0,0,0,0,1
29.95,0,7,1,25.86,150,8,0,0,0,0,0
25.99,0,7,1,88.387,150,8,1,0,0,0,2
29.444000000000003,0,7,1,68.914,156,7,2,0,0,0,1
29.99,0,7,1,60.738,190,7,1,0,0,0,2
25.49,0,7,1,47.068999999999996,116,8,1,1,0,0,2
28.889,0,7,1,55.9,150,6,0,0,0,0,1
28.49,0,7,1,79.557,184,6,1,0,0,0,0
28.89,0,7,1,17.826,110,8,0,0,0,0,2
29.99,0,7,1,64.092,150,7,1,0,0,0,2
29.899,0,7,1,66.594,140,6,1,1,0,0,2
28.39,0,7,1,19.665,131,8,0,0,0,0,2
27.888,0,7,1,23.803,218,8,0,0,0,0,1
27.45,0,7,1,22.1,150,7,0,0,0,0,2
25.99,0,7,1,51.257,150,7,1,0,0,0,2
34.675,0,7,1,14.805,272,6,0,0,0,0,1
32.438,0,7,1,20.314,150,9,0,0,0,0,1
33.925,0,7,1,69.833,272,6,0,0,0,0,2
33.85,0,7,1,4.999,110,8,0,0,0,0,1
35.98,0,7,1,8.16,116,9,1,0,0,0,2
39.88,0,7,1,17.197,200,7,1,0,0,0,2
37.99,0,7,1,0.02,150,9,0,0,0,0,2
35.016999999999996,0,7,1,44.746,200,7,1,0,0,0,1
39.8,0,7,1,29.346,280,8,0,0,0,0,2
30.88,0,7,1,94.8,150,6,1,1,0,0,2
31.19,0,7,1,19.99,150,6,0,0,0,0,2
35.99,0,7,1,45.1,200,8,1,0,0,0,1
33.99,0,7,1,29.96,272,6,0,0,0,0,0
32.5,0,7,1,38.2,200,8,1,0,0,0,0
33.444,0,7,1,53.406000000000006,190,7,0,0,0,0,1
39.539,0,7,1,0.006999999999999999,150,10,0,1,0,0,2
34.444,0,7,1,13.569,190,9,0,0,0,0,1
33.99,0,7,1,36.148,300,6,0,0,0,0,0
35.788000000000004,0,7,1,31.351,200,8,1,0,0,0,1
37.825,0,7,1,0.006,150,10,0,0,0,0,1
36.998000000000005,0,7,1,63.286,200,7,1,0,0,0,1
31.888,0,7,1,55.948,150,6,0,0,0,0,1
31.19,0,7,1,32.85,150,7,0,0,0,0,2
33.5,0,7,1,10.0,156,8,2,0,0,0,1
33.88,0,7,1,89.5,150,5,0,1,0,0,2
32.489000000000004,0,7,1,27.997,190,7,0,0,0,1,2
35.98,0,7,1,46.102,239,7,1,0,0,0,2
34.93,0,7,1,28.528000000000002,300,7,0,0,0,0,2
31.99,0,7,1,55.038000000000004,190,4,1,0,0,0,0
33.98,0,7,1,53.05,239,6,1,0,0,0,2
31.333000000000002,0,7,1,26.726999999999997,150,8,0,0,0,0,2
34.99,0,7,1,17.167,156,7,0,0,0,0,2
30.85,0,7,1,11.603,150,8,0,0,0,0,1
39.99,0,7,1,19.698,156,8,2,0,0,0,0
